# Run Loss
2.196800000000000000e+05 7.497271150350570679e-02
2.198080000000000000e+05 2.062808424234390259e-01
2.199360000000000000e+05 1.285403072834014893e-01
2.200640000000000000e+05 1.337575912475585938e-01
2.201920000000000000e+05 1.388291120529174805e-01
2.203200000000000000e+05 6.183391809463500977e-02
2.204480000000000000e+05 1.484653204679489136e-01
2.205760000000000000e+05 1.385407000780105591e-01
2.207040000000000000e+05 1.026244461536407471e-01
2.208320000000000000e+05 1.430229842662811279e-01
2.209600000000000000e+05 1.157696098089218140e-01
2.210880000000000000e+05 6.603868305683135986e-02
2.212160000000000000e+05 8.871560543775558472e-02
2.213440000000000000e+05 1.649717390537261963e-01
2.214720000000000000e+05 9.081310778856277466e-02
2.216000000000000000e+05 9.660942107439041138e-02
2.217280000000000000e+05 1.399397701025009155e-01
2.218560000000000000e+05 1.677099466323852539e-01
2.219840000000000000e+05 7.073777168989181519e-02
2.221120000000000000e+05 3.328681737184524536e-02
2.222400000000000000e+05 9.395495802164077759e-02
2.223680000000000000e+05 2.313594818115234375e-01
2.224960000000000000e+05 1.891896128654479980e-01
2.226240000000000000e+05 1.695138067007064819e-01
2.227520000000000000e+05 9.020813554525375366e-02
2.228800000000000000e+05 1.131213083863258362e-01
2.230080000000000000e+05 1.021155714988708496e-01
2.231360000000000000e+05 1.746454983949661255e-01
2.232640000000000000e+05 2.588525712490081787e-01
2.233920000000000000e+05 1.150916442275047302e-01
2.235200000000000000e+05 1.064985990524291992e-01
2.236480000000000000e+05 8.722923696041107178e-02
2.237760000000000000e+05 1.873425245285034180e-01
2.239040000000000000e+05 1.067126318812370300e-01
2.240320000000000000e+05 1.374191641807556152e-01
2.241600000000000000e+05 9.144163876771926880e-02
2.242880000000000000e+05 1.746732592582702637e-01
2.244160000000000000e+05 1.786045432090759277e-01
2.245440000000000000e+05 7.609451562166213989e-02
2.246720000000000000e+05 1.391570866107940674e-01
2.248000000000000000e+05 1.176580339670181274e-01
2.249280000000000000e+05 9.420011192560195923e-02
2.250560000000000000e+05 7.075774669647216797e-02
2.251840000000000000e+05 1.323615014553070068e-01
2.253120000000000000e+05 1.037496030330657959e-01
2.254400000000000000e+05 7.969916611909866333e-02
2.255680000000000000e+05 1.696273684501647949e-01
2.256960000000000000e+05 1.797768771648406982e-01
2.258240000000000000e+05 5.589962750673294067e-02
2.259520000000000000e+05 1.153110489249229431e-01
2.260800000000000000e+05 1.266930997371673584e-01
2.262080000000000000e+05 8.519595861434936523e-02
2.263360000000000000e+05 2.143172025680541992e-01
2.264640000000000000e+05 9.662199020385742188e-02
2.265920000000000000e+05 1.197978034615516663e-01
2.267200000000000000e+05 1.554055511951446533e-01
2.268480000000000000e+05 1.338088810443878174e-01
2.269760000000000000e+05 1.590027213096618652e-01
2.271040000000000000e+05 1.525433063507080078e-01
2.272320000000000000e+05 8.595174551010131836e-02
2.273600000000000000e+05 9.626381844282150269e-02
2.274880000000000000e+05 8.229541778564453125e-02
2.276160000000000000e+05 2.178865969181060791e-01
2.277440000000000000e+05 7.597717642784118652e-02
2.278720000000000000e+05 9.640933573246002197e-02
2.280000000000000000e+05 2.246283739805221558e-01
2.281280000000000000e+05 1.261045485734939575e-01
2.282560000000000000e+05 7.894798368215560913e-02
2.283840000000000000e+05 1.586490571498870850e-01
2.285120000000000000e+05 1.270668655633926392e-01
2.286400000000000000e+05 9.579889476299285889e-02
2.287680000000000000e+05 7.306934893131256104e-02
2.288960000000000000e+05 8.018774539232254028e-02
2.290240000000000000e+05 7.650633901357650757e-02
2.291520000000000000e+05 1.087892279028892517e-01
2.292800000000000000e+05 1.015936583280563354e-01
2.294080000000000000e+05 2.065791338682174683e-01
2.295360000000000000e+05 1.848380565643310547e-01
2.296640000000000000e+05 6.690196692943572998e-02
2.297920000000000000e+05 2.187692672014236450e-01
2.299200000000000000e+05 1.082885116338729858e-01
2.300480000000000000e+05 4.126519337296485901e-02
2.301760000000000000e+05 1.563519686460494995e-01
2.303040000000000000e+05 5.858173593878746033e-02
2.304320000000000000e+05 3.824948146939277649e-02
2.305600000000000000e+05 1.571299284696578979e-01
2.306880000000000000e+05 1.325242519378662109e-01
2.308160000000000000e+05 9.073131531476974487e-02
2.309440000000000000e+05 1.523498296737670898e-01
2.310720000000000000e+05 1.181837618350982666e-01
2.312000000000000000e+05 1.279596388339996338e-01
2.313280000000000000e+05 1.201275885105133057e-01
2.314560000000000000e+05 1.773554384708404541e-01
2.315840000000000000e+05 1.703084111213684082e-01
2.317120000000000000e+05 2.484376877546310425e-01
2.318400000000000000e+05 2.159432470798492432e-01
2.319680000000000000e+05 1.189562007784843445e-01
2.320960000000000000e+05 1.555635184049606323e-01
2.322240000000000000e+05 2.167969495058059692e-01
2.323520000000000000e+05 2.036446332931518555e-01
2.324800000000000000e+05 1.132532432675361633e-01
2.326080000000000000e+05 1.292847394943237305e-01
2.327360000000000000e+05 1.090113371610641479e-01
2.328640000000000000e+05 2.284783273935317993e-01
2.329920000000000000e+05 7.758172601461410522e-02
2.331200000000000000e+05 8.222726732492446899e-02
2.332480000000000000e+05 1.804643422365188599e-01
2.333760000000000000e+05 1.236973702907562256e-01
2.335040000000000000e+05 1.920358836650848389e-01
2.336320000000000000e+05 9.548936784267425537e-02
2.337600000000000000e+05 1.905773580074310303e-01
2.338880000000000000e+05 1.155363470315933228e-01
2.340160000000000000e+05 6.047443673014640808e-02
2.341440000000000000e+05 1.295769512653350830e-01
2.342720000000000000e+05 1.548049598932266235e-01
2.344000000000000000e+05 1.282672137022018433e-01
2.345280000000000000e+05 2.064979523420333862e-01
2.346560000000000000e+05 8.954074233770370483e-02
2.347840000000000000e+05 1.532156616449356079e-01
2.349120000000000000e+05 1.381540149450302124e-01
2.350400000000000000e+05 8.063160628080368042e-02
2.351680000000000000e+05 1.033776551485061646e-01
2.352960000000000000e+05 1.348652094602584839e-01
2.354240000000000000e+05 1.859381943941116333e-01
2.355520000000000000e+05 8.582051843404769897e-02
2.356800000000000000e+05 2.051037997007369995e-01
2.358080000000000000e+05 8.394247293472290039e-02
2.359360000000000000e+05 8.478116989135742188e-02
2.360640000000000000e+05 1.597256213426589966e-01
2.361920000000000000e+05 1.147839277982711792e-01
2.363200000000000000e+05 1.084912270307540894e-01
2.364480000000000000e+05 9.354579448699951172e-02
2.365760000000000000e+05 6.239262595772743225e-02
2.367040000000000000e+05 1.497795730829238892e-01
2.368320000000000000e+05 6.573309004306793213e-02
2.369600000000000000e+05 1.305828839540481567e-01
2.370880000000000000e+05 1.476536095142364502e-01
2.372160000000000000e+05 1.801894456148147583e-01
2.373440000000000000e+05 1.957249939441680908e-01
2.374720000000000000e+05 2.606020309031009674e-02
2.376000000000000000e+05 8.166190236806869507e-02
2.377280000000000000e+05 5.150708928704261780e-02
2.378560000000000000e+05 1.740095168352127075e-01
2.379840000000000000e+05 1.585145890712738037e-01
2.381120000000000000e+05 1.054385378956794739e-01
2.382400000000000000e+05 1.148235499858856201e-01
2.383680000000000000e+05 1.347070336341857910e-01
2.384960000000000000e+05 1.992759108543395996e-01
2.386240000000000000e+05 1.349575966596603394e-01
2.387520000000000000e+05 4.684948176145553589e-02
2.388800000000000000e+05 1.319395005702972412e-01
2.390080000000000000e+05 5.145672708749771118e-02
2.391360000000000000e+05 1.780925691127777100e-01
2.392640000000000000e+05 2.108313590288162231e-01
2.393920000000000000e+05 1.474621891975402832e-01
2.395200000000000000e+05 8.304739743471145630e-02
2.396480000000000000e+05 1.870830506086349487e-01
2.397760000000000000e+05 1.651973873376846313e-01
2.399040000000000000e+05 1.409956365823745728e-01
2.400000000000000000e+05 1.340638250112533569e-01
2.401280000000000000e+05 3.018427491188049316e-01
2.402560000000000000e+05 1.165029332041740417e-01
2.403840000000000000e+05 1.688930392265319824e-01
2.405120000000000000e+05 4.184246435761451721e-02
2.406400000000000000e+05 1.677857935428619385e-01
2.407680000000000000e+05 9.468720108270645142e-02
2.408960000000000000e+05 1.458884477615356445e-01
2.410240000000000000e+05 6.693552434444427490e-02
2.411520000000000000e+05 1.666164100170135498e-01
2.412800000000000000e+05 1.229952275753021240e-01
2.414080000000000000e+05 1.303561627864837646e-01
2.415360000000000000e+05 6.792633980512619019e-02
2.416640000000000000e+05 6.978621333837509155e-02
2.417920000000000000e+05 1.011008992791175842e-01
2.419200000000000000e+05 1.205312535166740417e-01
2.420480000000000000e+05 1.671105921268463135e-01
2.421760000000000000e+05 1.053184345364570618e-01
2.423040000000000000e+05 8.716844767332077026e-02
2.424320000000000000e+05 1.186281889677047729e-01
2.425600000000000000e+05 7.516602426767349243e-02
2.426880000000000000e+05 1.176046058535575867e-01
2.428160000000000000e+05 1.012545675039291382e-01
2.429440000000000000e+05 8.068030327558517456e-02
2.430720000000000000e+05 1.599501669406890869e-01
2.432000000000000000e+05 1.511926949024200439e-01
2.433280000000000000e+05 1.176857277750968933e-01
2.434560000000000000e+05 9.556625038385391235e-02
2.435840000000000000e+05 1.851673275232315063e-01
2.437120000000000000e+05 1.529269367456436157e-01
2.438400000000000000e+05 8.009213954210281372e-02
2.439680000000000000e+05 8.520720154047012329e-02
2.440960000000000000e+05 9.487979859113693237e-02
2.442240000000000000e+05 7.637260854244232178e-02
2.443520000000000000e+05 9.623981267213821411e-02
2.444800000000000000e+05 7.153303176164627075e-02
2.446080000000000000e+05 1.207219958305358887e-01
2.447360000000000000e+05 1.134692654013633728e-01
2.448640000000000000e+05 1.663033962249755859e-01
2.449920000000000000e+05 7.917825877666473389e-02
2.451200000000000000e+05 9.391623735427856445e-02
2.452480000000000000e+05 5.285982042551040649e-02
2.453760000000000000e+05 1.495890766382217407e-01
2.455040000000000000e+05 1.011413931846618652e-01
2.456320000000000000e+05 1.610905081033706665e-01
2.457600000000000000e+05 1.305812001228332520e-01
2.458880000000000000e+05 2.015021890401840210e-01
2.460160000000000000e+05 1.127116605639457703e-01
2.461440000000000000e+05 8.094240725040435791e-02
2.462720000000000000e+05 9.312395006418228149e-02
2.464000000000000000e+05 8.678797632455825806e-02
2.465280000000000000e+05 1.689438223838806152e-01
2.466560000000000000e+05 1.792994886636734009e-01
2.467840000000000000e+05 4.763434827327728271e-02
2.469120000000000000e+05 8.630298078060150146e-02
2.470400000000000000e+05 9.910661727190017700e-02
2.471680000000000000e+05 9.134064614772796631e-02
2.472960000000000000e+05 1.464850604534149170e-01
2.474240000000000000e+05 1.199947521090507507e-01
2.475520000000000000e+05 9.220057725906372070e-02
2.476800000000000000e+05 8.583321422338485718e-02
2.478080000000000000e+05 1.344377249479293823e-01
2.479360000000000000e+05 1.120467409491539001e-01
2.480640000000000000e+05 1.228521168231964111e-01
2.481920000000000000e+05 8.983713388442993164e-02
2.483200000000000000e+05 1.373246312141418457e-01
2.484480000000000000e+05 2.369552105665206909e-01
2.485760000000000000e+05 9.608745574951171875e-02
2.487040000000000000e+05 1.247009560465812683e-01
2.488320000000000000e+05 1.356646269559860229e-01
2.489600000000000000e+05 8.871204406023025513e-02
2.490880000000000000e+05 6.679302453994750977e-02
2.492160000000000000e+05 1.303470283746719360e-01
2.493440000000000000e+05 1.924728453159332275e-01
2.494720000000000000e+05 1.318347156047821045e-01
2.496000000000000000e+05 1.944499015808105469e-01
2.497280000000000000e+05 9.610948711633682251e-02
2.498560000000000000e+05 1.023211926221847534e-01
2.499840000000000000e+05 1.440726965665817261e-01
2.501120000000000000e+05 1.709011793136596680e-01
2.502400000000000000e+05 1.050160676240921021e-01
2.503680000000000000e+05 1.412351876497268677e-01
2.504960000000000000e+05 2.523819804191589355e-01
2.506240000000000000e+05 1.030410230159759521e-01
2.507520000000000000e+05 1.131313368678092957e-01
2.508800000000000000e+05 8.115929365158081055e-02
2.510080000000000000e+05 8.595419675111770630e-02
2.511360000000000000e+05 4.652194306254386902e-02
2.512640000000000000e+05 8.603883534669876099e-02
2.513920000000000000e+05 5.480140447616577148e-02
2.515200000000000000e+05 8.618458360433578491e-02
2.516480000000000000e+05 8.934864401817321777e-02
2.517760000000000000e+05 1.553411632776260376e-01
2.519040000000000000e+05 1.963432580232620239e-01
2.520320000000000000e+05 7.110565900802612305e-02
2.521600000000000000e+05 1.818429976701736450e-01
2.522880000000000000e+05 8.451621234416961670e-02
2.524160000000000000e+05 8.730762451887130737e-02
2.525440000000000000e+05 7.378765940666198730e-02
2.526720000000000000e+05 9.679120779037475586e-02
2.528000000000000000e+05 1.070377379655838013e-01
2.529280000000000000e+05 7.781246304512023926e-02
2.530560000000000000e+05 8.176232129335403442e-02
2.531840000000000000e+05 1.097844913601875305e-01
2.533120000000000000e+05 1.980662941932678223e-01
2.534400000000000000e+05 9.425996243953704834e-02
2.535680000000000000e+05 7.524365931749343872e-02
2.536960000000000000e+05 1.290959119796752930e-01
2.538240000000000000e+05 5.712030827999114990e-02
2.539520000000000000e+05 1.324941515922546387e-01
2.540800000000000000e+05 7.154975086450576782e-02
2.542080000000000000e+05 1.106082350015640259e-01
2.543360000000000000e+05 2.249796688556671143e-01
2.544640000000000000e+05 1.234414801001548767e-01
2.545920000000000000e+05 8.136433362960815430e-02
2.547200000000000000e+05 9.267954528331756592e-02
2.548480000000000000e+05 8.758591115474700928e-02
2.549760000000000000e+05 1.844863444566726685e-01
2.551040000000000000e+05 1.320465803146362305e-01
2.552320000000000000e+05 1.238715201616287231e-01
2.553600000000000000e+05 1.307345926761627197e-01
2.554880000000000000e+05 1.163254454731941223e-01
2.556160000000000000e+05 1.702078878879547119e-01
2.557440000000000000e+05 8.297517150640487671e-02
2.558720000000000000e+05 1.131885424256324768e-01
2.560000000000000000e+05 6.447710096836090088e-02
2.561280000000000000e+05 1.469744145870208740e-01
2.562560000000000000e+05 5.754213407635688782e-02
2.563840000000000000e+05 1.713434457778930664e-01
2.565120000000000000e+05 8.563073724508285522e-02
2.566400000000000000e+05 1.070951297879219055e-01
2.567680000000000000e+05 1.375937163829803467e-01
2.568960000000000000e+05 2.103584855794906616e-01
2.570240000000000000e+05 9.669038653373718262e-02
2.571520000000000000e+05 8.911656588315963745e-02
2.572800000000000000e+05 1.642250269651412964e-01
2.574080000000000000e+05 1.317424476146697998e-01
2.575360000000000000e+05 1.034517437219619751e-01
2.576640000000000000e+05 9.735023230314254761e-02
2.577920000000000000e+05 9.796421229839324951e-02
2.579200000000000000e+05 1.462007015943527222e-01
2.580480000000000000e+05 5.182644352316856384e-02
2.581760000000000000e+05 1.490803062915802002e-01
2.583040000000000000e+05 1.792274117469787598e-01
2.584320000000000000e+05 8.816076815128326416e-02
2.585600000000000000e+05 1.398886889219284058e-01
2.586880000000000000e+05 4.643312096595764160e-02
2.588160000000000000e+05 2.090006321668624878e-01
2.589440000000000000e+05 4.574016854166984558e-02
2.590720000000000000e+05 1.376350522041320801e-01
2.592000000000000000e+05 9.493689239025115967e-02
2.593280000000000000e+05 1.019846946001052856e-01
2.594560000000000000e+05 1.621895432472229004e-01
2.595840000000000000e+05 1.673987507820129395e-01
2.597120000000000000e+05 1.860034018754959106e-01
2.598400000000000000e+05 6.559914350509643555e-02
2.599680000000000000e+05 1.336955130100250244e-01
2.600960000000000000e+05 8.811317384243011475e-02
